Tweet ID,Mis Prob,Counter Mis Prob,Unrelated Prob,Label,Text,Created At,Is Retweet,Language,User ID,User Location,"label (0:misinformation, 1: counter-misinformation, 2: irrelevant)"
1230518028602761217,0.2803622384000478,0.8020744435434631,0.0107450380882004,1,"Robert Steele: China Coronavirus —  Update: 5G Radiation Sickness II &lt; https://t.co/Bb60kGf94n https://t.co/ucd68TvJqp Evidence is now mounting that most of the cases alleged to be corona virus are not — they are something else, perhaps not all radiation sickness but most",Thu Feb 20 15:42:14 +0000 2020,False,en,16881384,"Vancouver, BC",1
1230498171228389376,0.91300304619219,0.0092849994726122,0.1080375035430491,0,Wuhan CORONA VIRUS is a 5G LED SMART street light test bed https://t.co/XNNq5HKNqx,Thu Feb 20 14:23:20 +0000 2020,False,en,1166817727673184261,Jonava,0
1230629915885699072,0.0231146850295999,0.0024450191510323,0.9762966808220752,2,"Global 5G phone shipments are expected to reach 199 million by the end of 2020, Strategy Analytics said Thursday. But disruption caused by the deadly coronavirus will cap how many are sold, the report said. https://t.co/syUaEYrsd2 https://t.co/pVnFgIQKJ8",Thu Feb 20 23:06:50 +0000 2020,False,en,1201477481078935552,"2, dogon dawa, U-sarki, Kaduna",2
1230594913336729601,0.034667994356081,0.000966803865385,0.9776458337921354,2,Strategy Analytics says global 5G smartphone shipments will reach 199 million in 2020. Disruption caused by the coronavirus scare and global economic slowdown will cap 5G volumes this year. https://t.co/3XH6IoQKNT,Thu Feb 20 20:47:45 +0000 2020,False,en,82073571,"Milton Keynes, England",2
1230591247523254272,0.8892751205554084,0.025075982361656,0.096066789143764,0,👇👇🚨🚨🚨🚨👇👇👇👇👇 Waking Times: Coronavirus 5G Connections &amp; Coverup - Includes Table of 5G Radiation Sickness Symptoms https://t.co/egcvxOwo2y via @phibiblog,Thu Feb 20 20:33:11 +0000 2020,False,en,1061288517068709888,"Edmonton, Alberta",0
1230542349736062978,0.0418016218040746,0.0005968835953914,0.9913196321166086,2,Huawei says no impact to 5G supply from coronavirus https://t.co/moABtoSHGF,Thu Feb 20 17:18:53 +0000 2020,False,en,937962626222497793,National Capital Region,2
1230630600765247489,0.9909568067857664,0.0071594539569723,0.0046151994164856,0,"@colinkorolppc Yes and down with 5G too. Telus is colluding to bring in a silent weapon of mass destruction. 5G frequencies are known to cause severe disruptions in the body's ability to utilize &amp; absorb oxygen. Hence, the coronavirus. That weapon is much closer than we think.",Thu Feb 20 23:09:33 +0000 2020,False,en,1217843146886795264,"Arizona Bay, SNAFU",0
1230534868158775297,0.017987201061902,0.9107031050680532,0.1682763212252562,1,"@Inaliberata1 @ReebarrRees I thought I had seen every daft conspiracy theory going until I saw this. Honey - I’m a microbiologist, the Coronavirus is real. Don’t muddle it with conducting adequate safety testing on 5G",Thu Feb 20 16:49:09 +0000 2020,False,en,2569399453,,1
1230582909989511170,0.0325913944787081,0.0013633348374505,0.9885330254935304,2,There are questions about whether ongoing disruptions caused by coronavirus could cause problems for — or even delay — the 5G iPhone release that many are counting on to provide a big boost to Apple https://t.co/2hgKyQJYfc,Thu Feb 20 20:00:03 +0000 2020,False,en,16184358,Global,2
1230375154573889542,0.6982031454296111,0.0222358420128328,0.2516197216983284,0,"@MarkYusko COVID19 is unlike SARS bc: — high latency, ppl stay asymptomatic for weeks — R0 very high, incredibly contagious — death rate may be low, but that wasn’t clear at 1st and we only have China’s word for it (where n&gt;1000)  5G wars can’t be the cause since it’s China “overreacting”",Thu Feb 20 06:14:30 +0000 2020,False,en,598700982,"North West, England",0
1230635375225397248,0.5303576848374134,0.1030689706698017,0.2113572278495536,0,No one was being careful because it’s 5G sickness which is radiation and emf.          Doctor's Viral Coronavirus WARNING Video Mysteriously Removed! https://t.co/NE6YG4Bqqa via @YouTube,Thu Feb 20 23:28:32 +0000 2020,False,en,548517609,,0
1230562893193629700,0.406295569473853,0.5068302913134429,0.0341822960553501,1,@andydion @l_Romain_S @PPCFIRE1 @Abdullahtnrvdi @WelshCelt No! 8uW is way WAY less than even 1W of power! 1uW will go into 1W 1 million times.  5G is the standard in most countries and has nothing to do with COVID19!,Thu Feb 20 18:40:31 +0000 2020,False,en,218219188,Everywhere,1
1231676836335292417,0.0325242933787586,0.0037436739595095,0.975913970996536,2,China's ambitious 5G push slows due to coronavirus disruptions. Government measures to contain the spread of the #coronavirus in #China look set to delay the rollout of next-generation #5G telecom networks https://t.co/QN13k6wMWI https://t.co/3uCRqgHu8k,Sun Feb 23 20:26:55 +0000 2020,False,en,758341474119520256,Hong Kong,2
1231469369080897536,0.8026317811977218,0.2076854701643908,0.0065790285082631,0,"@uknowsway @BardsOfWar Research indicates differently. 5G interacts with the synthetic portion of the coronavirus, which is a patented, lab-created pathogen.",Sun Feb 23 06:42:31 +0000 2020,False,en,2759515701,,0
1231727735485059072,0.6317629226311501,0.1130377651355816,0.148333561543459,0,"@realDonaldTrump On a different topic, an idea, as a possible cause, let's look at 5G in reference to the coronavirus. Before we do anything drastic with regards to those who have the condition, or are displaying symptoms, let's get them away from all 5G that's in their vicinity.",Sun Feb 23 23:49:11 +0000 2020,False,en,1164419013214011392,,0
1231614989284397060,0.3289439617582656,0.0274910309337402,0.6664041227714148,2,Can we hand on heart know for certain that this latest technology is not interfering with our DNA and weaking our immune systems. #coronavirus The Top Countries with 5G Deployments and Trials https://t.co/aAeof2kIm5,Sun Feb 23 16:21:10 +0000 2020,False,en,1496710147,Mijas Costa,1
1231538561004056578,0.6970073014404073,0.1669012767774189,0.0943418376727948,0,"@realDonaldTrump the corona virus is nothing more than a common cold,  the killer is 5g   please dont let the telcom scum bags put 5g into our country,,   5g is the killer in china,",Sun Feb 23 11:17:28 +0000 2020,False,en,1222694468593373184,,0
1231528109322665985,0.6858303590511239,0.0601699885676907,0.2378910213187418,0,Kuwait has about 154 #5G installations. Wonder how far they could reach. Connect the maps.. #coronavirus https://t.co/DfKU5wVbhs,Sun Feb 23 10:35:56 +0000 2020,False,en,3191036825,DK,2
1231726971719049216,0.7666705033847265,0.0449726002600908,0.1535770956101476,0,"Just an idea, as a possible cause, let's look at 5G in reference to the coronavirus. Before we do anything drastic with regards to those who have the condition, or are displaying symptoms, let's get them away from all 5G that's in their vicinity. https://t.co/AWiyPmohBQ",Sun Feb 23 23:46:09 +0000 2020,False,en,1164419013214011392,,0
1231650230438854657,0.0458556390933743,0.128230102761089,0.7011671797578685,2,"5G Network Rollout Delayed In China, Flights Canceled Due To Coronavirus - https://t.co/QQZi4BTBk3  #coronavirusuk  #COVID19italia  #coronaviruschina  #Covid_19  #CoronavirusSouthKorea",Sun Feb 23 18:41:12 +0000 2020,False,en,717842325746135040,"Waterford,Ireland",2
1231720158496002048,0.2212912570317462,0.5212815921882654,0.1613977228418991,1,Just seen someone share a video about Coronavirus being cause by the 5G rollout.  You can’t make this up.,Sun Feb 23 23:19:04 +0000 2020,False,en,15353006,"Brighton, England",1
1229539776375611393,0.2849495128643448,0.002710299539494,0.8747038125520741,2,@gsaetrum3 No. Because there needs to be seen a continued impact of coronavirus either in following Q or to the 5G upgrade cycle + services revenue thesis causing the multiple expansion,Mon Feb 17 22:55:01 +0000 2020,False,en,888052027489632256,"California, USA",2
1229319383622864896,0.7141767928240594,0.0480729176001422,0.1049442010883066,0,@KrzemoweEcho It's more than that ... coronavirus is not man made but AI artificial intelligence created and is controlled by 5g. It keeps on changing and adapting to new levels. I know this sounds out of this world.,Mon Feb 17 08:19:15 +0000 2020,False,en,872738546,,0
1229515465170595840,0.0045590746387106,0.9925375332358012,0.0201812843976951,1,"The coronavirus 5G conspiracy theory is so wild, I just can’t imagine people genuinely believing this stuff",Mon Feb 17 21:18:24 +0000 2020,False,en,41527761,"Chicago, IL",1
1229379604009250817,0.2611595727368781,0.0186958347275091,0.7731131959879459,2,@GordonGChang Because of the Coronavirus the decoupling with China May proceed much faster than expected thank goodness.  The next problem to address is why the heck did Boris Johnson agree to Huawei technology for 5G. This will endanger five eyes,Mon Feb 17 12:18:33 +0000 2020,False,en,4498185016,,2
1229327807395684352,0.2370090605921149,0.1309889786120914,0.6576886451617149,2,"@mvmeet Who invented the satellite, Internet, mobile phones, Drones, 5G......  Medicines for ebola, who will come up with one for coronavirus....  Not Indian citizen  Past vs Present  Prefer Present because one lives in the present",Mon Feb 17 08:52:43 +0000 2020,False,en,278063156,,2
1229201177595826179,0.8517305901284546,0.0207586185317331,0.0640426195761369,0,Hard to tell if its corona virus or 5G radiation poison same symptoms https://t.co/lmtZCnVOfn,Mon Feb 17 00:29:32 +0000 2020,False,en,1034300985164877825,"Crosby, TX",0
1229402007531917312,0.9356514731138296,0.0138876619666213,0.1433417192674367,0,Corona Virus Fakery And The Link To 5G Testing https://t.co/XoBqHvY7hx #AnnieLogical #CoronaVirus,Mon Feb 17 13:47:34 +0000 2020,False,en,3647000895,"derry city, ireland",0
1229402829175115776,0.0880934551419179,0.0016349563353993,0.9468495212089444,2,New #Coronavirus outbreak will slow 5G progress https://t.co/eKf4TIIrH7,Mon Feb 17 13:50:50 +0000 2020,False,en,1108969361815961600,Pakistan,2
1229386576884621313,0.6612150221275159,0.0536917057105249,0.1748634376793952,0,"@BlackCulture_HM Has anyone realized all the diseases causing a threat to human life doesn’t happen in Europe nor North America, one could be right to say introduction of coronavirus was as a way to delay China s 5G, in SA they won’t bring it because it will wipe their cousins also",Mon Feb 17 12:46:15 +0000 2020,False,en,898778120785981441,"Pretoria, South Africa",0
1229216535882977280,0.1343529508468288,0.6662085456345302,0.0937780066490562,1,"Reading the coronavirus hashtag is generally about 95% batshit, and I just learned that in addition to vaccines and Coronavirus, 5G broadband is also an Illuminati-created mass killer of people somehow.",Mon Feb 17 01:30:34 +0000 2020,False,en,25185001,Massachusetts,1
1229514512367280128,0.1285261893506382,0.7643188900380179,0.06598789139432,1,I just argued with someone who claimed 5G caused coronavirus for a half hour. They sited links of sites that use all of their data from the bible and support Alex Jones. Donald Trump will probably win the election again lmfao jesus christ,Mon Feb 17 21:14:37 +0000 2020,False,en,20638945,,1
1229437942927626242,0.5765306970651652,0.3516325370878817,0.0378274202418959,0,"Coronavirus is  a bio-weapon! Suspect 5G is used to cause the spread or activate! Globalists evil move to take down Trump? @TeamTrump ,@marklevinshow , @dbongino ,@BonginoReport ,@foxandfriends  https://t.co/Rf9i7bTJsb",Mon Feb 17 16:10:22 +0000 2020,False,en,1121030712545746945,,0
1224039031467438081,0.0629187447063016,0.7055683226335471,0.1890453490308934,1,"LOL. On seeing the chem trail crowd think Coronavirus was caused by China turning on 5g network, I think it's time to limp off to work.",Sun Feb 02 18:37:01 +0000 2020,False,en,83971114,"Mahau Sound, New Zealand.",1
1223951057434206209,0.923586467958034,0.0006327136857192,0.4254332861615434,0,@Reuters 5G testing in Wuhan caused both coronavirus and bird flu.,Sun Feb 02 12:47:26 +0000 2020,False,en,929282884094930945,Nihon,0
1224067226728161280,0.1363890506567121,0.497907809153385,0.2255132041735908,3,@freitasm There is no proof that 5G didn't cause the coronavirus outbreak! Nor the US Senate vote against witnesses!,Sun Feb 02 20:29:03 +0000 2020,False,en,114982033,"-36.865074,174.765045",0
1223788961203548160,0.9641805515681992,0.0139419159319139,0.0629045930987157,0,Is the reason no one outside of #china has died from the #coronavirus is because they are away from the hotspot of #5G? It then becomes another virus? Is 5G weakening the immune system? #scottmorrison it doesn't look good. They tested #wuhan first for 5G to see..and then this!!!,Sun Feb 02 02:03:19 +0000 2020,False,en,23133818,In burning 🔥hell.,0
1223956751172734976,0.0237609765197333,0.0113763510831705,0.9247815598091916,2,"Despite Wuhan corona virus, China gave Huawei, UK 5G the Trump loss 2020 https://t.co/sLfKsOxSVD https://t.co/0XZzecqjsd",Sun Feb 02 13:10:04 +0000 2020,False,en,1098775381526626304,,2
1223811060399951872,0.0230859044269978,0.93389384256453,0.1190877975724166,1,I'm not sure why I didn't predict the conspiracy links between coronavirus and 5G... https://t.co/Q9HA5CqkRP,Sun Feb 02 03:31:08 +0000 2020,False,en,382674817,"Melbourne, Australia",1
1224047328933371906,0.9861299178673492,0.0059688615741969,0.0174188510061297,0,Is the corona virus a Distraction from how 5G is going to effect us because 5G can damage your respiratory system in breathing jus like corona,Sun Feb 02 19:09:59 +0000 2020,False,en,32438665,All over da place,0
1223899964947873792,0.0465301050960456,0.9326531711641336,0.0646892599233621,1,The conspiracy theorists are frothing at the mouth on YouTube.  Bloody hell...  Someone posted a link to a YT vid about 5G and corona virus.... I'd say 'enjoy' but this is just sad and a bit scary. https://t.co/UFV3Gvjb7G,Sun Feb 02 09:24:25 +0000 2020,False,en,1061475303485145088,"Middle of nowhere, Australia",1
1223964013400403968,0.2048640686508458,0.7338148760119844,0.028132276261481,1,The Wuhan coronavirus has nothing to do with 5G https://t.co/GLUfji3GAa via @FullFact,Sun Feb 02 13:38:55 +0000 2020,False,en,1295109012,London,1
1223963392563728384,0.008417878157237,0.0125391618155295,0.9828460617571289,2,"China handed Trump loss on Huawei, UK 5G despite Wuhan coronavirus https://t.co/YaffCQRS9f",Sun Feb 02 13:36:27 +0000 2020,False,en,1893719730,United States,2
1224001889374744576,0.0717193919500897,0.0668281917054921,0.8600734562180418,2,"Wuhan China, One Big 5G FEMA style Camp &amp; Not because of Coronavirus  https://t.co/9rl3Bh5HGD",Sun Feb 02 16:09:25 +0000 2020,False,en,3237253542,"Wisconsin, USA",2
1224077019761168384,0.8950614022317078,0.0318152803547096,0.0437825837521028,0,@MarkHubbard33 5g didn't 'cause' corona virus it limits your immune systems ability to fight disease by stealth.  It's a frequency used by the military as 'anti personnel weapons.,Sun Feb 02 21:07:58 +0000 2020,False,en,1097608224834899968,Eastern BOP Region New Zealand,0
1223962930233761792,0.3565821908362566,0.0051967571693632,0.6118957747482245,2,"As China continues to battle an outbreak of the deadly novel #coronavirus, some of the cutting-edge technologies from artificial intelligence (#AI) and #5G came in handy in the nationwide fight to contain the virus-caused crisis. https://t.co/jPULG0JUG7",Sun Feb 02 13:34:37 +0000 2020,False,en,700971797374640128,Beijing China ,2
